restaurant,food_ratings,service_ratings,ambience_ratings,price_ratings,misc_ratings
KUXFTHv0TBIeOO3T2EkCkg,3.025,5.0,0.0,0.0,
QxYkqX7HJ8pmIQA4zv-1Nw,3.2467532467532467,0.0,0.0,0.0,
x4fNltn_RTWU4xLY3gJQUA,3.5714285714285716,3.5714285714285716,0.0,0.0,
1UDpRw4n3yUNNWXZ-yGDdQ,3.4745762711864407,3.75,0.0,0.0,
KTYNXnLKrd-0sBvaVwUYSw,3.2142857142857144,2.0,0.0,5.0,
n7kjRf3hMYDhCqxG6iC4Cg,3.7794117647058822,2.8571428571428568,4.0,0.0,
rKirSxY1-ScGEzQjfYSI2A,3.6363636363636367,3.333333333333333,0.0,0.0,
JorlQrAfFT9GFXekz7sCTw,3.5,2.5,0.0,0.0,
ux3zO2jjmQ5aZrwBibZnPA,4.264705882352941,5.0,5.0,0.0,
QtFM-miP8xQAXbTzD1hvlA,3.5106382978723403,0.0,0.0,0.0,
r1NMCGDR4mXOqPtBOOj3iA,3.947368421052632,2.5,5.0,0.0,
eHZLtnQOjNsL1_X4TJmtOQ,2.9941860465116275,2.962962962962963,1.6666666666666665,0.0,
Oto6OTWhDjgpZvMEgdbcmw,2.0,0.0,0.0,0.0,
a6bBobCJdC2EDqdqbbeVMg,3.888888888888889,0.0,0.0,0.0,
MOFJbwaQ_fWzySNGbRNrJQ,3.4174311926605503,3.695652173913043,3.333333333333333,2.5,
yoem-KW_Jln0LqsdLwLeUQ,3.129251700680272,3.4745762711864407,2.142857142857143,2.5,
2WXwWfhpfia7_UflDYnUyQ,3.090909090909091,3.5106382978723403,3.888888888888889,0.0,
xYXEoToW-YOhO6ZDV-8XiQ,2.096774193548387,2.1739130434782608,2.5,2.5,
s9c3ufuhJ3phG1XI0zey0Q,2.516810758885687,3.4615384615384617,3.6842105263157894,5.0,
58cDJU4cub1o0o0B4h9GrA,3.2480626614448793,2.9520697167755996,3.5714285714285716,0.5882352941176471,
ymKw4Izgcz5F8eEozykNkw,2.6666666666666665,4.375,0.0,0.0,
q2EXggq1IIrw20YPSfvJeQ,3.135593220338983,2.8000000000000003,2.127659574468085,0.0,
W-u23r-Qf2OJ6MgFXeFm9A,3.6578947368421053,2.3684210526315788,3.6363636363636367,1.6666666666666665,
1nBaLt_PZQZr4QaBK2KZlg,3.321917808219178,4.166666666666667,2.5,0.0,
HuQ8YB5eOppEJf3muw_1aQ,3.914893617021277,2.5,1.0,2.5,
n-5xA19txqjxmRdKB3A6bg,3.2142857142857144,2.142857142857143,4.285714285714286,0.0,
Lz83kK7FeMl5ZUeZpC0lfQ,3.5,2.5,0.0,0.0,
y0hnMm4EcplmZYUs_XpAvA,4.388489208633094,4.285714285714286,5.0,0.0,
5NwSRN_Gq6aYo_wDEiQ_TA,3.852097130242826,2.5,0.0,5.0,
NIcxqWXXeJBzxePxVKga1g,3.1102362204724407,0.0,0.0,0.0,
E_vKoJ0zvpfAcEkQGS4d2A,3.851851851851852,1.8421052631578947,1.7647058823529413,0.0,
yzQjl6CaFl-1VFnDpT7cPg,3.5714285714285716,3.75,0.0,0.0,
6q5TIpdyLXLBvOv3wyizWA,2.727272727272727,5.0,5.0,0.0,
hzSyQBWeoX94WOpUtxuWVg,3.4568403908794787,1.9078947368421053,1.8666666666666667,2.5,
1ormi492NqirB_kU_a8W-w,3.2142857142857144,2.2727272727272725,2.5,0.0,
RFMiG4t35kNr4Iz3ndu3nw,4.318181818181818,5.0,3.333333333333333,0.0,
gCsEB2O7m4xhrcGPXHybuQ,2.5,3.333333333333333,0.0,0.0,
mZZ0asWOh77DfwMe24nUXQ,3.901098901098901,5.0,5.0,0.0,
7u58qiq0Rg2WZYdoBSFzdg,4.107142857142857,0.0,0.0,0.0,
nb5FmoGQsfE2kk_0cPv0GQ,4.2592592592592595,2.5,0.0,0.0,
nvU5FVkMovSep9GavlwxTg,3.7007874015748032,3.5714285714285716,0.0,0.0,
cqDe249DdBe9dBlblIuCUQ,3.2882882882882885,5.0,0.0,0.0,
sIeV6Y4Pa0HflGA3hy2wkQ,4.0,0.0,0.0,0.0,
0ttf8ZaXC_67Tv1Gx47WBQ,4.545454545454545,0.0,3.0,0.0,
2BEZNv3Jfo5PAecB6K0P3Q,3.5714285714285716,0.0,0.0,0.0,
FABoSA9OPP5HrPkTQ9x2_g,3.333333333333333,0.0,5.0,0.0,
Xb92ROMBIobRwUqMLsh49g,2.7777777777777777,5.0,0.0,0.0,
8z_wiU74O4F6RDuIYrjZ0g,2.8571428571428568,5.0,5.0,0.0,
NaTL9VvDPjLARr5fT9PaQw,4.069767441860465,0.0,5.0,0.0,
AY1JSNJ8y9VFMkcvj7NfyQ,3.055555555555556,0.0,0.0,0.0,
MKdL3zHlpqgTUg-UjonEaw,2.826086956521739,5.0,0.0,0.0,
7MCL21P_tngNFXhJKqgTsw,2.8571428571428568,3.75,0.0,0.0,
2jzhfs791eDiHKtd3DzqOg,3.0303030303030303,0.0,0.0,0.0,
t4zpNjWmwKmPe4STXV0OYw,3.6392405063291138,3.0,0.0,0.0,
a8ZLRx-NyaT1RtcykR2DCA,3.78698224852071,2.8571428571428568,3.888888888888889,0.0,
nijacBMGySzM0sBsYYxUhQ,3.606755126658625,2.8571428571428568,1.6666666666666665,0.0,
8BUt8TPUoT9ShBDDVdU6Uw,2.217391304347826,2.7777777777777777,2.3333333333333335,2.5,
oeGGj21XtuZTTIk3wRlCOw,3.75,2.7777777777777777,1.6666666666666665,0.0,
84-VYasaVm6zCDw3T_LfDg,3.1481481481481484,2.5,0.0,0.0,
H0lnJ44GvEkHoSV4WsQwtw,3.3635716826752042,2.7848101265822782,3.333333333333333,5.0,
cA1dMq-Ewrwo4QUR8_O8lg,3.9219330855018586,2.7777777777777777,5.0,0.0,
WFMlEipNxrPYArq4VSaQaw,3.470948012232416,2.2222222222222223,2.5,0.0,
GxKqBTGEH-mu6eZ9IhUHrQ,3.3466135458167328,1.8604651162790697,1.6666666666666665,0.0,
Y6YtAXCglKWQB9ghwmzWkw,3.527454242928453,2.5,2.7777777777777777,0.0,
9Zir6NdvN0W2eIuuHQosnQ,3.0952380952380953,3.235294117647059,5.0,0.0,
j6PJEamZViym5thvza7QOg,2.9310344827586206,1.744186046511628,1.6666666666666665,0.0,
ckjbAB-tQ3_QEQmHSytZ6Q,2.976878612716763,1.0714285714285714,0.0,3.333333333333333,
kUrvoceeRb9q4WmunB_1SA,3.8157894736842106,5.0,0.0,0.0,
PziHGH_hKJoESVagtyAOnQ,2.142857142857143,3.75,5.0,0.0,
RJ0sf3u5XO9vkiQ9KL6jKw,3.740458015267176,2.916666666666667,5.0,0.0,
leGlDtF4iveddK_uuBC8lQ,3.568738229755179,2.8125,2.8947368421052633,2.0,
HvOmnemslTpP0_SwHwTucQ,3.888888888888889,2.5,0.0,0.0,
HvtGWqaCdnE8k9PEVzhXKg,3.2014388489208634,1.0526315789473684,5.0,0.0,
YeRXjIzxc9FaK6uyrTBvkQ,3.75968992248062,1.25,3.0,0.0,
gvslXIfVWkVu12MjgdlZJg,3.5221962616822426,1.9444444444444444,5.0,0.0,
UGs6J02mK_DTxDPfrJoviw,4.166666666666667,3.0,1.8421052631578947,0.0,
M_0hAzKIjAoEzg9geMlrHg,3.0412371134020617,3.75,0.0,0.0,
n5Soz6FwB37rN6t7-abr6A,3.716216216216216,3.888888888888889,0.0,0.0,
WFq2lgglSCBETcfoedvbzA,3.81294964028777,0.0,0.0,0.0,
fcdesw4sp2waA8ZwR10R2A,3.58974358974359,5.0,0.0,0.0,
qeALWPPjIHGaXIJYi5t7uA,3.59375,3.333333333333333,0.0,0.0,
EC6J3lSq5GFRyrzpust1GA,3.333333333333333,0.0,5.0,0.0,
glluqf9RsBrWJrQp3MjHLA,4.423076923076923,5.0,5.0,0.0,
c577WXP83PAcIyDiaCtrDQ,4.230769230769231,1.25,2.0,0.0,
l_Apjvqrgmv8gVlrtE0l3A,3.404255319148936,0.0,0.0,0.0,
tTzVRy24H-GFERKOl4OlJA,3.5714285714285716,2.8571428571428568,0.0,0.0,
_nrTpNLt58nDwT4Ac41YUw,3.2051282051282053,3.333333333333333,5.0,0.0,
bqd2xyBGUuAieMiJEXB32w,3.5714285714285716,0.0,0.0,0.0,
a44VQVzFvWjfGmBv1AhFqA,3.1578947368421053,4.166666666666667,5.0,0.0,
k2mY_ctP9EIZ8XIqNIvNBQ,3.7804878048780486,0.0,0.0,0.0,
ZPCrCl8K5slskpZ7Zz2uqg,3.1818181818181817,5.0,0.0,0.0,
9RH1xBIMMAZXg9s_XW_sLg,2.686002522068096,4.51219512195122,2.2727272727272725,0.0,
rtgIRY9dAt9QcEpncb_EAQ,4.0,0.0,5.0,0.0,
MgmTEMoY2RgZS1Q02HacGQ,3.5714285714285716,3.333333333333333,1.5714285714285714,0.0,
D2pEDsQBUO5GIgyT8oKUxg,3.7540279269602577,2.2222222222222223,0.0,5.0,
_--ScmaNumIoT2gQanACvg,3.7541528239202657,2.0,2.5,5.0,
f4zeVunnSBiO_yGhXgcahA,3.3557046979865772,3.6842105263157894,1.7857142857142858,0.0,
tGDBuCTe1rvM1KzQ9PG5RQ,4.6875,5.0,0.0,5.0,
WVt2GdaHqZNE5qUIJ7k3Eg,2.7517985611510793,2.236842105263158,2.5925925925925926,5.0,
T5_3LoIuOnilA7Z5sdfGJA,3.016759776536313,1.6666666666666665,4.285714285714286,0.0,
2oWt0Vnn0lKKhwqkWzPYMA,2.2857142857142856,3.055555555555556,1.3636363636363635,0.0,
tQlYAaCazd3M13MWjGbWdA,2.636986301369863,2.307692307692308,0.0,5.0,
umSO7veSVjf8QflZOonmlA,3.974630021141649,3.7037037037037033,4.6875,2.9411764705882355,
v6CBzW0R6MqOChmcVULvCg,4.2727272727272725,3.75,0.0,0.0,
a2fNkGhYu-o3NCX4k-uSBQ,2.939914163090129,1.7857142857142858,2.5,0.0,
SZw4rxKrlCphqMyWRv4lZg,3.1838565022421523,3.8372093023255816,3.0,3.75,
KFx_SwzV19WjJHK13iI_jQ,3.923809523809524,2.1904761904761907,4.0476190476190474,3.333333333333333,
HrED44acwUngPkOWS0GUZg,3.58974358974359,2.804878048780488,1.6666666666666665,0.0,
KPFscTq_-jGPla0cNQRUcg,3.1777777777777776,2.549019607843137,4.285714285714286,0.0,
hADEjYNxdlSrU8paiRUzUg,4.5,3.333333333333333,5.0,0.0,
_N8NDHqKgJCDTQ0pNrMkLQ,3.4210526315789473,1.4814814814814814,3.333333333333333,0.0,
PmnIrliSIYc_0L5fWUhbKA,3.125,3.2,1.0,0.0,
fS9P80PVcl-p-v3f4MP3Ng,3.6419753086419755,1.6666666666666665,0.0,0.0,
wT41NK9VNts-Vl4AvkWZgg,3.3720930232558137,1.6666666666666665,5.0,0.0,
15HG_YyqAPIYpu0ceaSwHw,4.5327102803738315,1.5384615384615385,0.0,0.0,
HmJ09mAx2KuKo8knjwY2jA,3.076923076923077,5.0,0.0,0.0,
PKnj9SK8M9aSrWpf0rQtPg,3.3516483516483513,4.473684210526316,4.166666666666667,5.0,
T6y0fHkARCqE-8CMs5qHFQ,3.843283582089552,1.6666666666666665,5.0,0.0,
xo7g1UhRVROVPBnQCgpULQ,2.8125,3.0,2.5,0.0,
ly_I-GSs5kNZDdpd4tSpXA,3.2075471698113205,1.875,0.0,1.6666666666666665,
x4vRczmgp446CdsDiJCUag,5.0,0.0,0.0,0.0,
uog_FdVRIPtReDYuxLdNGw,3.8,2.2916666666666665,0.0,0.0,
ubjbE_LZIYS_i6yg8S21-Q,3.75,3.333333333333333,0.0,0.0,
OP2buTNfs_ne8f1he1i6cA,4.076086956521739,3.5,1.6666666666666665,0.0,
01bVoz3i55G2qk2ydNnJCw,5.0,0.0,0.0,0.0,
-ad2yZYCBzMbypQhs9b84Q,3.4274193548387095,1.6666666666666665,5.0,0.0,
FKjx23kPhekn1RavfXyf-g,2.608695652173913,5.0,0.0,0.0,
8dZZy6AV4Bu_ftoDKQWpEQ,4.175257731958763,4.375,0.0,0.0,
HatHuBZ4mwNBbHSeC32p1A,3.2894736842105265,0.0,5.0,0.0,
lhsSex-lUya1F8TitknFtg,3.333333333333333,5.0,0.0,0.0,
YckpfZdLcBiPvnw92FUfaw,4.361702127659575,5.0,0.0,0.0,
FxveeHL_B0Kkz1KjPKyF3A,2.8980891719745223,1.8181818181818183,2.142857142857143,0.0,
1o1LImsFDoGDogxgYfjIqQ,3.473684210526316,1.875,4.0,5.0,
yr5PAGXB19P1cy9-QJ9IYA,3.548895899053628,3.5454545454545454,2.8205128205128203,0.0,
7TStzQMNtPQIBNaIYcZ_zw,3.2231404958677685,2.0,0.0,0.0,
b_JzakNJhumpafAnXertgQ,2.9921259842519685,2.1875,3.5,2.5,
zqfbHraCjhS5ZOT70Svn1A,3.1914893617021276,2.0,3.333333333333333,5.0,
V7z-P1aqxkHTcKAsWA603A,4.103585657370518,3.9285714285714284,5.0,0.0,
SSmHkP0tZ4TKn_YUOEkVUg,3.956406869220608,3.6363636363636367,1.6666666666666665,5.0,
FHyVE2vrDXqIXeCCqfoyfQ,3.225806451612903,2.708333333333333,2.5,0.0,
OTCgRfMMM5QtqffLJzbZeQ,3.3766233766233764,2.3333333333333335,1.6666666666666665,0.0,
yd07SwWFfLj27GR8Rdr89g,3.536585365853658,0.0,0.0,0.0,
1dGQF0sqCghhOntdkcyycw,2.7642276422764227,3.333333333333333,5.0,0.0,
BAC-9njvQzG9KekYJ2cEWg,3.505747126436782,1.774193548387097,3.333333333333333,3.75,
ksdjqXIRNG-LJaxhp-Dj4Q,3.924731182795699,0.0,1.25,0.0,
H_XBx4erPI4IrUo8WySPLg,3.0475504322766573,3.873239436619718,2.0833333333333335,0.0,
A3D8gBGNmt51kvcI0GkaGQ,3.330058939096267,2.3529411764705883,0.8823529411764707,0.0,
75r5DhL8I3iXlZ8K5nOpEw,3.201058201058201,2.5,3.888888888888889,0.0,
Zw3DHRaAalbsaw8QFL-9fA,3.763440860215054,5.0,0.0,0.0,
SSOx0BLXiVfmJWCY5XJDrw,3.118279569892473,1.875,5.0,0.0,
7CAMlSH-UGjb5N75vN_Iww,3.1062355658198615,1.774193548387097,1.6666666666666665,2.5,
T8DpRFty13MXLf6MB43aLg,3.339920948616601,4.615384615384616,3.125,0.0,
ZXYUs_-2rHf6WyG_fnfl3g,5.0,2.5,0.0,0.0,
tQbYsSvTAIV6uzZfMvdI2A,3.9421338155515375,4.166666666666667,5.0,5.0,
ubDQrboLTba1_Quv3Cj2AQ,3.333333333333333,2.5,0.0,5.0,
lTcTk5GFWl7neXYPjxTGSQ,3.6046511627906974,2.5,1.25,0.0,
OewFMtHTze3uDaQzKxLdRA,3.5106382978723403,0.8333333333333333,3.1818181818181817,0.0,
e45qsj7V2Laz0LBtpZqkqw,3.4848484848484853,1.5384615384615385,5.0,0.0,
L9S4WSPE3r1Bg9KgIlTqpA,4.090909090909091,3.2926829268292686,2.5,5.0,
7QPpJWjpXm9-c3O4wkD3cg,3.163265306122449,0.0,0.0,0.0,
yBsnMFHNgiPlU1YNsxYweQ,4.137931034482759,0.0,0.0,0.0,
mqDsEyybiu1yXYu3LgwbZg,4.264705882352941,3.125,3.5714285714285716,5.0,
0qmGd3I6dFkJ3auDgRZl4Q,3.076923076923077,2.7777777777777777,0.0,0.0,
8ju300tn3uzUvIPIvmkRWA,3.75,0.0,1.25,2.5,
yngIcg8mi-XPTAOocYGIJg,4.444444444444445,4.375,3.333333333333333,0.0,
4gm34Eqa5R5sCmw2_dIv3Q,1.6666666666666665,0.0,0.0,0.0,
r4Yh18N1vaK7yM8pqpUJGA,3.75,5.0,0.0,0.0,
ovIxZ7qvNT76tilujesmIA,3.333333333333333,5.0,0.0,0.0,
